event_match_index,event_origin_col_index,shot_context,event_angle,event_end_x,receiver_name,assisted_shot,event_x,possession_loss,account_id,qualifier_pass_height,shot_outcome,qualifier_cross,opponent_team_name,shot_angle,shot_distance,season_id,key_pass_type,opponent_team_id,event_end_cell_number,event_id,event_end_y,event_y,home_team_name,match_date,competition_name,event_end_col_index,passer_id,team_score,home_game,passer_name,event_origin_cell_number,event_minute,receiver_id,opposition_score,possession_xg_total,qualifier_own_goal,competition_id,match_id,body_part,play_type,possession_index,period_id,event_origin_row_index,under_pressure,team_id,event_length,away_team_name,event_type,off_camera,team_name,season_name,event_outcome,event_end_row_index,shot_xg
168,1,Open Play,null,null,null,FALSE,47.36786,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631863785,null,66.40542,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176194,0,FALSE,Venla Lamberg,16,3,null,0,0,FALSE,2460,9790523,Other,Open Play,5,1,3,TRUE,812581,null,Honka W,aerial,FALSE,Honka W,2023,TRUE,null,0
164,1,Open Play,null,null,null,FALSE,52.55357,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631863781,null,66.14375,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176194,0,FALSE,Venla Lamberg,11,3,null,0,0,FALSE,2460,9790523,Other,Open Play,5,1,2,TRUE,812581,null,Honka W,aerial,FALSE,Honka W,2023,FALSE,null,0
145,1,Open Play,null,null,null,FALSE,36.603573,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631863762,null,73.20875,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176191,0,FALSE,Eevi Sutela,16,2,null,0,0,FALSE,2460,9790523,Other,Open Play,4,1,3,TRUE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
142,0,Open Play,null,null,null,FALSE,44.69643,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631863759,null,85.05417,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176201,0,FALSE,Wilma Sjöholm,15,2,null,0,0,FALSE,2460,9790523,Other,Open Play,4,1,3,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
108,1,Open Play,null,null,null,FALSE,55.146427,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631863725,null,69.80708,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176194,0,FALSE,Venla Lamberg,11,1,null,0,0,FALSE,2460,9790523,Other,Open Play,3,1,2,TRUE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
104,1,Open Play,null,null,null,FALSE,61.982143,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631863721,null,74.64792,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176194,0,FALSE,Venla Lamberg,11,1,null,0,0,FALSE,2460,9790523,Other,Open Play,3,1,2,TRUE,812581,null,Honka W,aerial,FALSE,Honka W,2023,FALSE,null,0
82,2,Open Play,null,null,null,FALSE,64.88928,in-play,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631863699,null,43.07,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176196,0,FALSE,Ada Eronen,12,1,null,0,0,FALSE,2460,9790523,Other,Open Play,3,1,2,TRUE,812581,null,Honka W,dispossessed,FALSE,Honka W,2023,FALSE,null,0
79,2,Open Play,null,null,null,FALSE,61.353573,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631863696,null,43.334,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176196,0,FALSE,Ada Eronen,12,1,null,0,0,FALSE,2460,9790523,Other,Open Play,3,1,2,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
75,2,Open Play,null,null,null,FALSE,61.353573,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631863692,null,42.278,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176196,0,FALSE,Ada Eronen,12,1,null,0,0,FALSE,2460,9790523,Other,Open Play,3,1,2,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
73,2,Open Play,null,null,null,FALSE,53.575,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631863690,null,41.09,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176191,0,FALSE,Eevi Sutela,12,1,null,0,0,FALSE,2460,9790523,Other,Open Play,3,1,2,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
72,2,Open Play,null,null,null,FALSE,53.103573,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631863689,null,44.786,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176187,0,FALSE,Matilda Kuusniemi-Fishwick,12,1,null,0,0,FALSE,2460,9790523,Other,Open Play,3,1,2,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
68,2,Open Play,null,null,null,FALSE,49.88214,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631863685,null,45.314,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176195,0,FALSE,Daniela Sandås,17,1,null,0,0,FALSE,2460,9790523,Other,Open Play,3,1,3,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
66,2,Open Play,null,null,null,FALSE,60.017857,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631863683,null,52.706,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176187,0,FALSE,Matilda Kuusniemi-Fishwick,12,1,null,0,0,FALSE,2460,9790523,Other,Open Play,3,1,2,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
21,0,Open Play,null,null,null,FALSE,52.789288,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631863638,null,80.599724,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176201,0,FALSE,Wilma Sjöholm,10,0,null,0,0,FALSE,2460,9790523,Other,Open Play,2,1,2,TRUE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
18,2,Open Play,null,null,null,FALSE,50.903572,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631863635,null,50.99,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176191,0,FALSE,Eevi Sutela,12,0,null,0,0,FALSE,2460,9790523,Other,Open Play,2,1,2,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
14,2,Open Play,0,53.260715,Noora Juusela,FALSE,37.467857,in-play,18028,Low Pass,None,FALSE,ONS,null,null,1107,Other,942464,12,1631863631,45.05,45.05,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,2,14176195,0,FALSE,Daniela Sandås,17,0,14176192,0,0,FALSE,2460,9790523,Head,Open Play,2,1,3,FALSE,812581,20.1,Honka W,pass,FALSE,Honka W,2023,FALSE,2,0
13,2,Open Play,null,null,null,FALSE,37.467857,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631863630,null,45.05,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176195,0,FALSE,Daniela Sandås,17,0,null,0,0,FALSE,2460,9790523,Other,Open Play,2,1,3,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
8,2,Open Play,0.33231068,71.41071,Elli Esteri Seiro,FALSE,42.49643,in-play,18028,High Pass,None,FALSE,ONS,null,null,1107,Other,942464,8,1631863625,33.725418,50.462,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,3,14176187,0,FALSE,Matilda Kuusniemi-Fishwick,17,0,14176199,0,0,FALSE,2460,9790523,Right Foot,Open Play,2,1,3,FALSE,812581,38.92981,Honka W,pass,FALSE,Honka W,2023,FALSE,1,0
7,2,Open Play,null,42.49643,null,FALSE,42.025,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,17,1631863624,50.462,58.646,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,2,14176187,0,FALSE,Matilda Kuusniemi-Fishwick,17,0,null,0,0,FALSE,2460,9790523,Other,Open Play,2,1,3,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,3,0
933,4,Open Play,null,null,null,FALSE,49.88214,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864550,null,11.429167,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176196,1,FALSE,Ada Eronen,19,20,null,0,0,FALSE,2460,9790523,Other,Open Play,41,1,3,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
899,1,Open Play,null,null,null,FALSE,39.66786,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864516,null,70.98458,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176191,1,FALSE,Eevi Sutela,16,19,null,0,0.025377348,FALSE,2460,9790523,Other,Open Play,39,1,3,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
894,0,Open Play,null,null,null,FALSE,35.817856,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864511,null,88.57083,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176198,1,FALSE,Ida Heikkinen,15,19,null,0,0,FALSE,2460,9790523,Other,Open Play,38,1,3,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
888,1,Open Play,null,null,null,FALSE,51.217857,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864505,null,67.58292,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176194,1,FALSE,Venla Lamberg,11,19,null,0,0,FALSE,2460,9790523,Other,Open Play,37,1,2,TRUE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
887,1,Open Play,null,null,null,FALSE,51.217857,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864504,null,67.58292,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176194,1,FALSE,Venla Lamberg,11,19,null,0,0,FALSE,2460,9790523,Other,Open Play,37,1,2,TRUE,812581,null,Honka W,aerial,FALSE,Honka W,2023,TRUE,null,0
850,1,Open Play,null,null,null,FALSE,34.79643,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864467,null,69.28375,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176194,1,FALSE,Venla Lamberg,16,18,null,0,0,FALSE,2460,9790523,Other,Open Play,36,1,3,TRUE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
849,1,Open Play,null,null,null,FALSE,34.79643,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864466,null,69.28375,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176194,1,FALSE,Venla Lamberg,16,18,null,0,0,FALSE,2460,9790523,Other,Open Play,36,1,3,TRUE,812581,null,Honka W,aerial,FALSE,Honka W,2023,TRUE,null,0
790,0,Open Play,null,null,null,FALSE,65.675,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864407,null,83.061386,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176191,1,FALSE,Eevi Sutela,10,17,null,0,0,FALSE,2460,9790523,Other,Open Play,36,1,2,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
737,2,Open Play,null,null,null,FALSE,34.089287,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864354,null,48.746,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176195,1,FALSE,Daniela Sandås,17,16,null,0,0,FALSE,2460,9790523,Other,Open Play,34,1,3,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
736,1,Open Play,null,null,null,FALSE,40.532143,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864353,null,75.95625,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176185,1,FALSE,Inka Kaivola,16,16,null,0,0,FALSE,2460,9790523,Other,Open Play,34,1,3,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
732,1,Open Play,null,null,null,FALSE,47.91786,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864349,null,70.722916,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176196,1,FALSE,Ada Eronen,16,16,null,0,0,FALSE,2460,9790523,Other,Open Play,34,1,3,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
671,3,Open Play,null,null,null,FALSE,55.61786,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864288,null,27.57625,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176196,1,FALSE,Ada Eronen,13,15,null,0,0,FALSE,2460,9790523,Other,Open Play,32,1,2,TRUE,812581,null,Honka W,aerial,FALSE,Honka W,2023,TRUE,null,0
662,3,Open Play,null,null,null,FALSE,36.99643,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864279,null,38.846,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176192,1,FALSE,Noora Juusela,18,14,null,0,0,FALSE,2460,9790523,Other,Open Play,30,1,3,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
659,3,Open Play,null,null,null,FALSE,36.289288,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864276,null,22.342916,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176196,1,FALSE,Ada Eronen,18,14,null,0,0,FALSE,2460,9790523,Other,Open Play,29,1,3,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
593,0,Open Play,null,null,null,FALSE,62.139286,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864210,null,88.101944,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176185,0,FALSE,Inka Kaivola,10,12,null,0,0,FALSE,2460,9790523,Other,Open Play,25,1,2,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
571,1,Open Play,null,null,null,FALSE,56.325,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864188,null,72.03125,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176187,0,FALSE,Matilda Kuusniemi-Fishwick,11,11,null,0,0,FALSE,2460,9790523,Other,Open Play,22,1,2,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
3293,1,Open Play,null,null,null,FALSE,50.432144,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631866910,null,71.24625,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176187,2,FALSE,Matilda Kuusniemi-Fishwick,11,85,null,0,0,FALSE,2460,9790523,Other,Open Play,184,2,2,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
658,3,Open Play,null,null,null,FALSE,39.825,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864275,null,20.689722,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176196,1,FALSE,Ada Eronen,18,14,null,0,0,FALSE,2460,9790523,Other,Open Play,29,1,3,FALSE,812581,null,Honka W,ball_touch,FALSE,Honka W,2023,FALSE,null,0
655,3,Open Play,null,39.825,null,FALSE,44.539288,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,18,1631864272,20.689722,20.689722,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,3,14176196,1,FALSE,Ada Eronen,18,14,null,0,0,FALSE,2460,9790523,Other,Open Play,29,1,3,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,FALSE,3,0
620,2,Open Play,null,null,null,FALSE,34.79643,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864237,null,51.518,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176191,0,FALSE,Eevi Sutela,17,13,null,0,0,FALSE,2460,9790523,Other,Open Play,26,1,3,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
618,2,Open Play,null,null,null,FALSE,52.396427,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864235,null,55.214,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176196,0,FALSE,Ada Eronen,12,12,null,0,0,FALSE,2460,9790523,Other,Open Play,26,1,2,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
614,3,Open Play,null,null,null,FALSE,38.33214,none,18028,null,None,FALSE,ONS,null,null,1107,Other,942464,null,1631864231,null,38.582,ONS,2023-05-14T14:00:00.000Z,Kansallinen Liiga,null,14176187,0,FALSE,Matilda Kuusniemi-Fishwick,18,12,null,0,0,FALSE,2460,9790523,Other,Open Play,26,1,3,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
393,4,Open Play,null,42.889286,null,FALSE,42.732143,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,19,1582665284,6.1541667,5.919722,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,4,14176196,0,TRUE,Ada Eronen,19,10,null,0,0,FALSE,2460,9790531,Other,Open Play,22,1,3,TRUE,812581,null,PK-35 Helsinki,carry,FALSE,Honka W,2023,TRUE,3,0
394,4,Open Play,3.1617918,35.110714,Ida Heikkinen,FALSE,42.889286,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,19,1582665285,6.3886113,6.1541667,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,4,14176196,0,TRUE,Ada Eronen,19,10,14176198,0,0,FALSE,2460,9790531,Left Foot,Open Play,22,1,3,TRUE,812581,9.90202,PK-35 Helsinki,pass,FALSE,Honka W,2023,TRUE,3,0
396,4,Open Play,null,33.69643,null,FALSE,35.110714,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,19,1582665287,6.6230555,6.3886113,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,4,14176198,0,TRUE,Ida Heikkinen,19,10,null,0,0,FALSE,2460,9790531,Other,Open Play,22,1,3,TRUE,812581,null,PK-35 Helsinki,carry,FALSE,Honka W,2023,TRUE,3,0
62,0,Open Play,null,null,null,FALSE,34.482143,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,null,1582664953,null,87.28139,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,null,14176191,0,TRUE,Eevi Sutela,15,0,null,0,0,FALSE,2460,9790531,Other,Open Play,4,1,3,FALSE,812581,null,PK-35 Helsinki,blocked_pass,FALSE,Honka W,2023,TRUE,null,0
64,0,Open Play,null,44.61786,null,FALSE,42.732143,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,15,1582664955,92.79083,92.321945,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,0,14176185,0,TRUE,Inka Kaivola,15,0,null,0,0,FALSE,2460,9790531,Other,Open Play,4,1,3,TRUE,812581,null,PK-35 Helsinki,carry,FALSE,Honka W,2023,TRUE,3,0
66,0,Open Play,6.2315073,58.289288,Ada Eronen,FALSE,44.61786,in-play,18028,Low Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,10,1582664957,93.84583,92.79083,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,0,14176185,0,TRUE,Inka Kaivola,15,0,14176196,0,0,FALSE,2460,9790531,Left Foot,Open Play,4,1,3,TRUE,812581,17.42326,PK-35 Helsinki,pass,FALSE,Honka W,2023,FALSE,2,0
76,1,Open Play,5.2972665,53.49643,Wilma Sjöholm,FALSE,41.94643,none,18028,High Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,10,1582664967,91.50139,63.919582,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,0,14176194,0,TRUE,Venla Lamberg,16,1,14176201,0,0,FALSE,2460,9790531,Head,Open Play,4,1,3,FALSE,812581,26.62574,PK-35 Helsinki,pass,FALSE,Honka W,2023,TRUE,2,0
79,0,Open Play,null,54.20357,null,FALSE,53.49643,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,10,1582664970,95.36972,91.50139,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,0,14176201,0,TRUE,Wilma Sjöholm,10,1,null,0,0,FALSE,2460,9790531,Other,Open Play,4,1,2,TRUE,812581,null,PK-35 Helsinki,carry,FALSE,Honka W,2023,FALSE,2,0
80,0,Open Play,null,null,null,FALSE,54.20357,in-play,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,null,1582664971,null,95.36972,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,null,14176201,0,TRUE,Wilma Sjöholm,10,1,null,0,0,FALSE,2460,9790531,Other,Open Play,4,1,2,TRUE,812581,null,PK-35 Helsinki,take_on,FALSE,Honka W,2023,FALSE,null,0
84,0,Open Play,0.4040975,67.40357,Ada Eronen,FALSE,55.460712,in-play,18028,High Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,5,1582664975,92.321945,100,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,0,14176185,0,TRUE,Inka Kaivola,10,1,14176196,0,0,FALSE,2460,9790531,Other,Throw-in,5,1,2,FALSE,812581,16.531485,PK-35 Helsinki,pass,FALSE,Honka W,2023,FALSE,1,0
818,3,Open Play,null,61.353573,null,FALSE,57.660713,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,13,1582665709,32.417084,37.658,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,3,14176195,0,TRUE,Daniela Sandås,13,20,null,0,0,FALSE,2460,9790531,Other,Open Play,40,1,2,FALSE,812581,null,PK-35 Helsinki,carry,FALSE,Honka W,2023,TRUE,2,0
819,3,Open Play,5.7202344,86.07083,Elli Esteri Seiro,FALSE,61.353573,in-play,18028,High Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,2,1582665710,58.118,32.417084,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,2,14176195,0,TRUE,Daniela Sandås,13,20,14176199,0,0,FALSE,2460,9790531,Right Foot,Open Play,40,1,2,FALSE,812581,36.53847,PK-35 Helsinki,pass,FALSE,Honka W,2023,FALSE,0,0
826,1,Open Play,null,52.396427,null,FALSE,53.339287,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,11,1582665717,66.79792,71.50792,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,1,14176194,0,TRUE,Venla Lamberg,11,20,null,0,0,FALSE,2460,9790531,Other,Open Play,40,1,2,FALSE,812581,null,PK-35 Helsinki,carry,FALSE,Honka W,2023,TRUE,2,0
827,1,Open Play,1.6629261,51.060715,Daniela Sandås,FALSE,52.396427,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,12,1582665718,42.542,66.79792,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,2,14176194,0,TRUE,Venla Lamberg,11,20,14176195,0,0,FALSE,2460,9790531,Right Foot,Open Play,40,1,2,FALSE,812581,18.478365,PK-35 Helsinki,pass,FALSE,Honka W,2023,TRUE,2,0
829,2,Open Play,null,51.060715,null,FALSE,51.060715,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,13,1582665720,33.59458,42.542,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,3,14176195,0,TRUE,Daniela Sandås,12,20,null,0,0,FALSE,2460,9790531,Other,Open Play,40,1,2,FALSE,812581,null,PK-35 Helsinki,carry,FALSE,Honka W,2023,TRUE,2,0
830,3,Open Play,4.4401336,46.739285,Venla Lamberg,FALSE,51.060715,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,17,1582665721,59.57,33.59458,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,2,14176195,0,TRUE,Daniela Sandås,13,20,14176194,0,0,FALSE,2460,9790531,Right Foot,Open Play,40,1,2,FALSE,812581,20.453362,PK-35 Helsinki,pass,FALSE,Honka W,2023,TRUE,3,0
833,2,Open Play,null,46.739285,null,FALSE,46.739285,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,17,1582665724,59.834,59.57,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,2,14176194,0,TRUE,Venla Lamberg,17,20,null,0,0,FALSE,2460,9790531,Other,Open Play,40,1,3,FALSE,812581,null,PK-35 Helsinki,carry,FALSE,Honka W,2023,TRUE,3,0
834,2,Open Play,5.0892215,54.04643,Inka Kaivola,FALSE,46.739285,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,10,1582665725,89.39139,59.834,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,0,14176194,0,TRUE,Venla Lamberg,17,20,14176185,0,0,FALSE,2460,9790531,Right Foot,Open Play,40,1,3,FALSE,812581,25.273306,PK-35 Helsinki,pass,FALSE,Honka W,2023,TRUE,2,0
836,0,Open Play,null,54.04643,null,FALSE,54.04643,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,10,1582665727,89.39139,89.39139,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,0,14176185,0,TRUE,Inka Kaivola,10,20,null,0,0,FALSE,2460,9790531,Other,Open Play,40,1,2,FALSE,812581,null,PK-35 Helsinki,carry,FALSE,Honka W,2023,TRUE,2,0
837,0,Open Play,2.4475148,42.339287,Venla Lamberg,FALSE,54.04643,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,16,1582665728,74.38625,89.39139,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,1,14176185,0,TRUE,Inka Kaivola,10,20,14176194,0,0,FALSE,2460,9790531,Left Foot,Open Play,40,1,2,FALSE,812581,19.384789,PK-35 Helsinki,pass,FALSE,Honka W,2023,TRUE,3,0
839,1,Open Play,null,42.339287,null,FALSE,42.339287,none,18028,null,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,16,1582665730,74.51708,74.38625,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,1,14176194,0,TRUE,Venla Lamberg,16,20,null,0,0,FALSE,2460,9790531,Other,Open Play,40,1,3,FALSE,812581,null,PK-35 Helsinki,carry,FALSE,Honka W,2023,TRUE,3,0
840,1,Open Play,1.7046844,39.74643,Jacqueline Altschuld,FALSE,42.339287,none,18028,Ground Pass,None,FALSE,PK-35 Helsinki,null,null,1107,Other,942468,17,1582665731,42.278,74.51708,Honka W,2023-05-06T15:00:00.000Z,Kansallinen Liiga,2,14176194,0,TRUE,Venla Lamberg,16,20,14176189,0,0,FALSE,2460,9790531,Left Foot,Open Play,40,1,3,FALSE,812581,24.721247,PK-35 Helsinki,pass,FALSE,Honka W,2023,TRUE,3,0
